timestamp_s,ibi_ms,bpm,media_ibi,desvio_medio,bat_anormais,status
38.27,744.4,80.6,712.1,106.8,0,regular
38.75,480.8,124.8,685.9,126.4,1,irregular
40.16,1415.1,42.4,757.7,253.0,1,irregular
40.99,824.2,72.8,768.0,253.4,0,regular
41.75,757.6,79.2,802.4,224.6,0,regular
42.45,700.9,85.6,802.6,224.5,0,regular
43.15,703.4,85.3,792.9,226.5,0,regular
43.91,758.5,79.1,786.3,226.4,0,regular
45.27,1366.7,43.9,847.4,284.8,1,irregular
46.58,1310.0,45.8,906.2,312.3,1,irregular
47.25,663.0,90.5,898.0,317.4,0,regular
48.03,782.3,76.7,928.2,289.4,0,regular
48.83,796.8,75.3,866.3,240.7,0,regular
49.93,1105.0,54.3,894.4,250.4,1,irregular
50.68,748.1,80.2,893.5,250.9,0,regular
51.47,793.7,75.6,902.8,245.3,0,regular
52.14,663.0,90.5,898.7,248.8,0,regular
52.82,684.9,87.6,891.4,253.9,0,regular
53.57,748.1,80.2,829.5,200.2,0,regular
54.27,702.6,85.4,768.8,122.2,0,regular
54.96,692.0,86.7,771.6,120.0,0,regular
55.74,779.2,77.0,771.3,119.9,0,regular
56.18,439.6,136.5,735.6,155.1,1,irregular
56.94,752.8,79.7,700.4,95.9,0,regular
57.76,824.2,72.8,708.0,102.2,0,regular
58.5,737.1,81.4,702.4,98.8,0,regular
59.29,789.5,76.0,715.0,101.0,0,regular
60.44,1158.3,51.8,762.3,165.9,1,irregular
61.81,1366.7,43.9,824.2,245.4,1,irregular
62.6,784.3,76.5,832.4,242.5,0,regular
63.3,704.2,85.2,833.6,241.8,0,regular
64.05,750.0,80.0,830.7,242.7,0,regular
64.82,773.2,77.6,864.0,206.9,0,regular
65.64,817.4,73.4,870.5,204.3,0,regular
66.33,685.7,87.5,856.6,211.5,0,regular
67.09,759.5,79.0,858.9,210.4,0,regular
67.82,729.9,82.2,852.9,213.1,0,regular
69.17,1354.4,44.3,872.5,246.7,1,irregular
69.93,763.4,78.6,812.2,184.3,0,regular
70.76,826.4,72.6,816.4,184.1,0,regular
71.43,670.4,89.5,813.0,186.4,0,regular
71.88,453.5,132.3,783.4,215.4,1,irregular
72.54,654.3,91.7,771.5,218.9,0,regular
73.36,824.2,72.8,772.2,219.1,0,regular
74.08,715.1,83.9,775.1,218.1,0,regular
74.84,760.5,78.9,775.2,218.1,0,regular
75.52,684.2,87.7,770.6,219.5,0,regular
76.27,743.5,80.7,709.5,102.1,0,regular
76.92,654.3,91.7,698.6,101.6,0,regular
77.73,807.5,74.3,696.8,99.4,0,regular
78.39,666.7,90.0,696.4,99.5,0,regular
79.19,791.6,75.8,730.2,61.3,0,regular
80.01,823.0,72.9,747.1,61.3,0,regular
80.75,743.5,80.7,739.0,55.7,0,regular
81.48,728.2,82.4,740.3,55.2,0,regular
82.16,681.0,88.1,732.4,57.4,0,regular
82.86,700.1,85.7,733.9,56.3,0,regular
83.52,660.8,90.8,725.7,60.2,0,regular
84.21,692.0,86.7,729.4,56.7,0,regular
85.0,790.5,75.9,727.7,54.6,0,regular
85.75,744.4,80.6,735.5,50.7,0,regular
86.41,659.3,91.0,722.3,51.6,0,regular
87.67,1257.9,47.7,765.8,168.7,1,irregular
88.37,703.4,85.3,761.8,169.6,0,regular
88.79,418.1,143.5,730.8,198.8,1,irregular
90.06,1276.6,47.0,790.3,255.9,1,irregular
90.83,764.3,78.5,796.7,254.4,0,regular
91.53,698.5,85.9,800.5,252.6,0,regular
92.64,1109.1,54.1,842.2,265.4,1,irregular
93.34,703.4,85.3,833.5,268.3,0,regular
94.09,753.8,79.6,834.4,268.1,0,regular
94.78,689.7,87.0,837.5,266.2,0,regular
95.58,794.7,75.5,791.2,226.3,0,regular
96.3,719.4,83.4,792.8,225.8,0,regular
97.05,749.1,80.1,825.9,189.8,0,regular
97.72,676.4,88.7,765.8,119.8,0,regular
98.49,768.2,78.1,766.2,119.8,0,regular
99.28,787.4,76.2,775.1,117.7,0,regular
99.96,684.2,87.7,732.6,41.5,0,regular
100.68,713.4,84.1,733.6,40.9,0,regular
101.44,765.3,78.4,734.8,41.6,0,regular
102.18,742.6,80.8,740.1,38.8,0,regular
102.89,701.8,85.5,730.8,35.6,0,regular
103.62,729.9,82.2,731.8,35.4,0,regular
104.3,682.6,87.9,725.2,37.7,0,regular
104.96,657.9,91.2,723.3,40.4,0,regular
105.65,692.0,86.7,715.7,38.4,0,regular
106.35,704.2,85.2,707.4,30.0,0,regular
107.12,772.2,77.7,716.2,34.5,0,regular
108.38,1257.9,47.7,770.6,166.0,1,irregular
108.8,412.9,145.3,735.4,197.8,1,irregular
109.28,488.2,122.9,710.0,211.1,1,irregular
110.38,1094.9,54.8,749.3,240.5,1,irregular
111.2,823.0,72.9,758.6,241.4,0,regular
112.46,1255.2,47.8,815.8,281.2,1,irregular
113.14,686.5,87.4,818.7,279.7,0,regular
113.88,739.8,81.1,823.5,277.9,0,regular
114.55,668.9,89.7,820.0,279.6,0,regular
115.27,718.6,83.5,814.6,281.0,0,regular
115.96,694.4,86.4,758.2,240.0,0,regular
116.72,752.8,79.7,792.2,211.0,0,regular
117.47,750.0,80.0,818.4,186.4,0,regular
118.27,800.0,75.0,788.9,162.1,0,regular
118.97,699.3,85.8,776.5,163.7,0,regular
119.63,667.4,89.9,717.8,40.4,0,regular
121.01,1373.0,43.7,786.4,199.4,1,irregular
122.12,1117.3,53.7,824.2,221.5,1,irregular
123.41,1287.6,46.6,886.0,253.6,1,irregular
124.15,738.0,81.3,888.0,252.3,0,regular
125.54,1388.9,43.2,957.4,283.2,1,irregular
126.05,514.1,116.7,933.6,308.4,1,irregular
126.51,459.4,130.6,904.5,336.7,1,irregular
127.66,1149.4,52.2,939.4,342.1,1,irregular
128.85,1190.5,50.4,988.6,339.4,1,irregular
130.23,1376.1,43.6,1059.4,338.9,1,irregular
130.97,745.3,80.5,996.7,333.1,0,regular
131.64,665.9,90.1,951.5,344.1,0,regular
132.38,741.7,80.9,896.9,329.4,0,regular
133.18,797.9,75.2,902.9,327.0,0,regular
133.85,672.6,89.2,831.3,289.0,0,regular
134.59,740.7,81.0,854.0,271.6,0,regular
135.28,689.7,87.0,877.0,245.7,0,regular
135.96,675.7,88.8,829.6,234.0,0,regular
136.73,774.2,77.5,788.0,200.7,0,regular
137.42,684.9,87.6,718.9,44.5,0,regular
138.15,734.4,81.7,717.8,44.0,0,regular
138.62,471.0,127.4,698.3,85.9,1,irregular
139.32,695.2,86.3,693.6,84.7,0,regular
140.1,782.3,76.7,692.1,82.8,0,regular
140.52,418.7,143.3,666.7,116.8,1,irregular
141.33,815.2,73.6,674.1,123.5,0,regular
142.13,800.0,75.0,685.2,129.2,0,regular
142.65,511.5,117.3,668.7,139.4,1,irregular
143.12,474.3,126.5,638.8,145.6,1,irregular
143.59,467.7,128.3,617.0,153.1,1,irregular
144.41,819.7,73.2,625.6,161.6,0,regular
145.08,676.4,88.7,646.1,153.4,0,regular
145.84,751.9,79.8,651.8,156.2,0,regular
146.52,686.5,87.4,642.2,150.7,0,regular
147.18,660.1,90.9,666.3,131.0,0,regular
148.01,828.7,72.4,667.7,132.6,0,regular
148.68,669.6,89.6,654.6,125.2,0,regular
149.4,718.6,83.5,675.4,116.6,0,regular
150.14,736.2,81.5,701.5,96.1,0,regular
151.28,1142.9,52.5,769.1,136.7,1,irregular
152.03,751.9,79.8,762.3,135.7,0,regular
152.7,668.2,89.8,761.5,136.3,0,regular
153.37,676.4,88.7,753.9,138.7,0,regular
154.1,724.6,82.8,757.7,137.3,0,regular
154.79,692.0,86.7,760.9,135.3,0,regular
155.47,681.8,88.0,746.2,135.1,0,regular
